Date,Open,High,Low,Close,Volume
2023-09-28 00:00:00-04:00,255.1699981689453,262.94000244140625,253.1199951171875,259.1300048828125,974400
2023-09-29 00:00:00-04:00,263.6300048828125,268.67999267578125,262.1600036621094,264.3599853515625,725700
2023-10-02 00:00:00-04:00,263.4200134277344,265.8900146484375,259.04998779296875,262.010009765625,495200
2023-10-03 00:00:00-04:00,259.1600036621094,260.32000732421875,250.25999450683594,253.55999755859375,649900
2023-10-04 00:00:00-04:00,254.9600067138672,255.0399932861328,246.92999267578125,248.4499969482422,666600
2023-10-05 00:00:00-04:00,248.3699951171875,248.4499969482422,238.64999389648438,240.17999267578125,700300
2023-10-06 00:00:00-04:00,237.99000549316406,250.86000061035156,235.6999969482422,248.27999877929688,874100
2023-10-09 00:00:00-04:00,244.4600067138672,246.41000366210938,240.1199951171875,245.6300048828125,600600
2023-10-10 00:00:00-04:00,246.22000122070312,255.4499969482422,245.27999877929688,247.77000427246094,650900
2023-10-11 00:00:00-04:00,249.11000061035156,253.8300018310547,248.8300018310547,249.85000610351562,566500
2023-10-12 00:00:00-04:00,248.58999633789062,248.9600067138672,235.1699981689453,238.97000122070312,712800
2023-10-13 00:00:00-04:00,237.75999450683594,240.35000610351562,231.75999450683594,238.52999877929688,1057000
2023-10-16 00:00:00-04:00,240.94000244140625,245.97000122070312,239.8300018310547,244.7100067138672,650000
2023-10-17 00:00:00-04:00,242.6999969482422,253.02999877929688,240.8000030517578,251.02000427246094,610300
2023-10-18 00:00:00-04:00,248.0,248.22999572753906,239.49000549316406,239.88999938964844,611800
2023-10-19 00:00:00-04:00,239.07000732421875,240.5,229.3300018310547,231.17999267578125,926100
2023-10-20 00:00:00-04:00,230.41000366210938,233.6199951171875,226.75,232.4499969482422,751700
2023-10-23 00:00:00-04:00,230.55999755859375,238.77999877929688,227.50999450683594,233.05999755859375,527200
2023-10-24 00:00:00-04:00,235.4499969482422,236.63999938964844,227.22000122070312,231.72000122070312,486400
2023-10-25 00:00:00-04:00,228.32000732421875,230.49000549316406,224.0800018310547,226.22999572753906,471400
2023-10-26 00:00:00-04:00,225.25999450683594,228.72999572753906,214.38999938964844,215.47999572753906,889100
2023-10-27 00:00:00-04:00,216.6699981689453,218.60000610351562,212.0800018310547,213.1300048828125,507900
2023-10-30 00:00:00-04:00,214.94000244140625,216.9600067138672,209.66000366210938,215.67999267578125,633500
2023-10-31 00:00:00-04:00,217.25,218.72999572753906,212.9199981689453,217.9600067138672,529200
2023-11-01 00:00:00-04:00,215.99000549316406,218.25999450683594,207.25999450683594,213.3699951171875,868900
2023-11-02 00:00:00-04:00,218.36000061035156,229.3000030517578,218.22999572753906,225.02000427246094,1202700
2023-11-03 00:00:00-04:00,232.1199951171875,246.0800018310547,231.6300048828125,240.1300048828125,1343200
2023-11-06 00:00:00-05:00,240.55999755859375,240.60000610351562,230.5,232.99000549316406,780000
2023-11-07 00:00:00-05:00,232.8300018310547,237.5800018310547,231.0,236.14999389648438,605800
2023-11-08 00:00:00-05:00,234.4499969482422,238.83999633789062,232.88999938964844,235.5800018310547,461600
2023-11-09 00:00:00-05:00,237.5,238.30999755859375,226.75999450683594,228.5,511100
2023-11-10 00:00:00-05:00,230.0,234.17999267578125,227.0500030517578,233.52000427246094,454200
2023-11-13 00:00:00-05:00,230.85000610351562,234.00999450683594,228.63999938964844,228.9600067138672,437800
2023-11-14 00:00:00-05:00,241.0,254.4199981689453,240.99000549316406,246.8699951171875,1116100
2023-11-15 00:00:00-05:00,248.27999877929688,263.17999267578125,247.0,259.0899963378906,962800
2023-11-16 00:00:00-05:00,253.89999389648438,261.989990234375,252.47000122070312,254.52999877929688,492200
2023-11-17 00:00:00-05:00,255.94000244140625,262.3699951171875,254.52999877929688,259.4800109863281,433900
2023-11-20 00:00:00-05:00,259.989990234375,270.5799865722656,259.95001220703125,268.42999267578125,743100
2023-11-21 00:00:00-05:00,264.8399963378906,268.989990234375,261.2099914550781,268.6000061035156,497400
2023-11-22 00:00:00-05:00,271.92999267578125,273.3999938964844,267.79998779296875,270.0,362500
2023-11-24 00:00:00-05:00,267.989990234375,271.5400085449219,267.989990234375,268.82000732421875,149300
2023-11-27 00:00:00-05:00,266.3999938964844,268.7300109863281,265.54998779296875,267.3900146484375,383400
2023-11-28 00:00:00-05:00,266.75,269.6000061035156,260.5,266.44000244140625,417700
2023-11-29 00:00:00-05:00,268.8399963378906,275.0,268.6000061035156,270.6300048828125,400900
2023-11-30 00:00:00-05:00,273.75,273.75,267.0199890136719,269.9700012207031,364300
2023-12-01 00:00:00-05:00,269.29998779296875,285.6600036621094,267.4700012207031,284.6700134277344,673500
2023-12-04 00:00:00-05:00,284.0,290.489990234375,283.0199890136719,290.260009765625,665900
2023-12-05 00:00:00-05:00,287.1099853515625,288.1499938964844,277.0299987792969,279.8599853515625,699700
2023-12-06 00:00:00-05:00,280.2900085449219,284.0,273.2300109863281,279.8800048828125,632100
2023-12-07 00:00:00-05:00,280.7300109863281,285.8500061035156,277.510009765625,281.3999938964844,1215600
2023-12-08 00:00:00-05:00,252.10000610351562,253.88999938964844,239.0,242.00999450683594,3729600
2023-12-11 00:00:00-05:00,241.14999389648438,252.47000122070312,240.49000549316406,250.5500030517578,1341100
2023-12-12 00:00:00-05:00,251.2899932861328,258.5,248.0,253.07000732421875,999800
2023-12-13 00:00:00-05:00,254.27999877929688,286.5299987792969,254.0,283.82000732421875,1857400
2023-12-14 00:00:00-05:00,290.44000244140625,322.9200134277344,289.9599914550781,317.1300048828125,2605900
2023-12-15 00:00:00-05:00,318.5299987792969,318.8699951171875,305.1099853515625,308.6199951171875,1352300
2023-12-18 00:00:00-05:00,309.7099914550781,311.7900085449219,299.5400085449219,305.2900085449219,573200
2023-12-19 00:00:00-05:00,308.5899963378906,313.25,305.5,312.20001220703125,508700
2023-12-20 00:00:00-05:00,308.29998779296875,316.2200012207031,304.55999755859375,305.32000732421875,434200
2023-12-21 00:00:00-05:00,312.9800109863281,315.0,305.6099853515625,307.7799987792969,395600
2023-12-22 00:00:00-05:00,306.4200134277344,308.8800048828125,301.20001220703125,302.1099853515625,371000
2023-12-26 00:00:00-05:00,302.4700012207031,306.5299987792969,299.9200134277344,301.9800109863281,334300
2023-12-27 00:00:00-05:00,301.260009765625,302.67999267578125,296.7300109863281,299.3500061035156,271600
2023-12-28 00:00:00-05:00,298.7900085449219,301.0,296.3999938964844,300.9800109863281,271000
2023-12-29 00:00:00-05:00,299.2300109863281,300.260009765625,291.239990234375,291.4800109863281,529700
2024-01-02 00:00:00-05:00,287.69000244140625,295.75,283.760009765625,285.8500061035156,518800
2024-01-03 00:00:00-05:00,278.8699951171875,278.8800048828125,264.3999938964844,269.739990234375,914900
2024-01-04 00:00:00-05:00,268.510009765625,269.30999755859375,262.80999755859375,266.3399963378906,676600
2024-01-05 00:00:00-05:00,263.3599853515625,275.0299987792969,261.54998779296875,263.7099914550781,519900
2024-01-08 00:00:00-05:00,263.69000244140625,273.6199951171875,262.9599914550781,272.6499938964844,511300
2024-01-09 00:00:00-05:00,268.05999755859375,274.0,266.92999267578125,271.8999938964844,449700
2024-01-10 00:00:00-05:00,274.8800048828125,275.4599914550781,268.6199951171875,273.1199951171875,347500
2024-01-11 00:00:00-05:00,273.0,276.19000244140625,263.6000061035156,275.6600036621094,539400
2024-01-12 00:00:00-05:00,277.760009765625,281.5,267.1099853515625,268.2900085449219,553000
2024-01-16 00:00:00-05:00,265.760009765625,266.19000244140625,255.1699981689453,258.0199890136719,728600
2024-01-17 00:00:00-05:00,253.55999755859375,255.13999938964844,249.27999877929688,254.5500030517578,550800
2024-01-18 00:00:00-05:00,254.75999450683594,258.6499938964844,253.22000122070312,255.02000427246094,331200
2024-01-19 00:00:00-05:00,256.9700012207031,259.44000244140625,251.19000244140625,259.3500061035156,653800
2024-01-22 00:00:00-05:00,261.5,270.6300048828125,261.010009765625,266.3399963378906,495400
2024-01-23 00:00:00-05:00,268.9200134277344,271.0,265.2300109863281,268.7699890136719,452300
2024-01-24 00:00:00-05:00,273.760009765625,275.6499938964844,263.57000732421875,264.3399963378906,500600
2024-01-25 00:00:00-05:00,267.3999938964844,271.760009765625,265.54998779296875,270.5199890136719,395600
2024-01-26 00:00:00-05:00,273.4599914550781,274.2099914550781,269.0,272.6400146484375,273000
2024-01-29 00:00:00-05:00,271.989990234375,273.3399963378906,266.5299987792969,273.2799987792969,439400
2024-01-30 00:00:00-05:00,270.1300048828125,271.1600036621094,261.32000732421875,263.1000061035156,500200
2024-01-31 00:00:00-05:00,260.8800048828125,265.0400085449219,252.3800048828125,253.47999572753906,551100
2024-02-01 00:00:00-05:00,257.05999755859375,261.7699890136719,250.0,258.1700134277344,523700
2024-02-02 00:00:00-05:00,252.05999755859375,258.4200134277344,245.42999267578125,256.0299987792969,561300
2024-02-05 00:00:00-05:00,250.8699951171875,252.57000732421875,243.72000122070312,251.8300018310547,470500
2024-02-06 00:00:00-05:00,251.4199981689453,257.1700134277344,249.22999572753906,254.86000061035156,305100
2024-02-07 00:00:00-05:00,256.1300048828125,257.989990234375,249.99000549316406,254.7899932861328,704200
2024-02-08 00:00:00-05:00,256.6300048828125,260.70001220703125,253.66000366210938,256.8599853515625,328500
2024-02-09 00:00:00-05:00,257.989990234375,264.4200134277344,254.52000427246094,261.1400146484375,370300
2024-02-12 00:00:00-05:00,262.1700134277344,280.30999755859375,262.0799865722656,278.7900085449219,732700
2024-02-13 00:00:00-05:00,262.75,268.17999267578125,255.13999938964844,264.8500061035156,662700
2024-02-14 00:00:00-05:00,269.0,277.3599853515625,265.8399963378906,274.94000244140625,509400
2024-02-15 00:00:00-05:00,278.2900085449219,279.760009765625,273.2900085449219,275.45001220703125,435900
2024-02-16 00:00:00-05:00,272.1300048828125,272.8599853515625,265.4599914550781,265.5199890136719,310200
2024-02-20 00:00:00-05:00,260.5199890136719,263.0899963378906,258.760009765625,262.2699890136719,419000
2024-02-21 00:00:00-05:00,260.0,260.5,254.82000732421875,256.0400085449219,755200
2024-02-22 00:00:00-05:00,260.510009765625,263.0199890136719,256.3699951171875,259.9700012207031,372000
2024-02-23 00:00:00-05:00,258.30999755859375,261.82000732421875,257.5299987792969,258.55999755859375,379400
2024-02-26 00:00:00-05:00,259.44000244140625,260.6300048828125,252.77999877929688,254.0399932861328,377800
2024-02-27 00:00:00-05:00,256.0,267.8299865722656,256.0,265.7200012207031,465100
2024-02-28 00:00:00-05:00,262.6600036621094,266.20001220703125,260.92999267578125,264.3599853515625,286300
2024-02-29 00:00:00-05:00,270.0,275.3900146484375,269.0,274.3999938964844,460200
2024-03-01 00:00:00-05:00,274.510009765625,280.3999938964844,271.9700012207031,277.6300048828125,393400
2024-03-04 00:00:00-05:00,278.5299987792969,280.8500061035156,270.05999755859375,271.1099853515625,327200
2024-03-05 00:00:00-05:00,269.04998779296875,271.9599914550781,266.2300109863281,268.239990234375,340700
2024-03-06 00:00:00-05:00,272.07000732421875,273.0199890136719,266.0,270.8500061035156,219100
2024-03-07 00:00:00-05:00,273.9100036621094,277.8900146484375,271.0199890136719,274.3699951171875,346500
2024-03-08 00:00:00-05:00,280.4700012207031,285.4599914550781,275.0,276.9599914550781,513300
2024-03-11 00:00:00-04:00,275.2300109863281,282.6400146484375,271.44000244140625,281.82000732421875,453700
2024-03-12 00:00:00-04:00,282.0899963378906,288.2099914550781,279.9800109863281,287.2300109863281,464400
2024-03-13 00:00:00-04:00,291.70001220703125,311.6000061035156,291.70001220703125,302.8900146484375,1062900
2024-03-14 00:00:00-04:00,303.0,303.0,287.44000244140625,291.82000732421875,492500
2024-03-15 00:00:00-04:00,288.0199890136719,296.19000244140625,288.0199890136719,290.7300109863281,363200
2024-03-18 00:00:00-04:00,290.8299865722656,292.0,279.29998779296875,279.4700012207031,367900
2024-03-19 00:00:00-04:00,277.2200012207031,283.5,275.739990234375,278.79998779296875,429600
2024-03-20 00:00:00-04:00,276.739990234375,296.1400146484375,275.7900085449219,290.05999755859375,646800
2024-03-21 00:00:00-04:00,292.04998779296875,315.80999755859375,292.04998779296875,311.3699951171875,863800
2024-03-22 00:00:00-04:00,311.3800048828125,312.04998779296875,296.92999267578125,297.2099914550781,749700
2024-03-25 00:00:00-04:00,297.2200012207031,301.2900085449219,282.9100036621094,287.2799987792969,945100
2024-03-26 00:00:00-04:00,286.80999755859375,289.57000732421875,275.2900085449219,286.2799987792969,1005400
2024-03-27 00:00:00-04:00,290.0,300.9700012207031,289.010009765625,296.989990234375,2415300
2024-03-28 00:00:00-04:00,330.5400085449219,354.8599853515625,325.510009765625,348.260009765625,4873900
2024-04-01 00:00:00-04:00,349.29998779296875,350.489990234375,333.30999755859375,334.75,1522300
2024-04-02 00:00:00-04:00,328.0,328.0,305.8599853515625,310.5799865722656,1534100
2024-04-03 00:00:00-04:00,311.8299865722656,311.8299865722656,297.1700134277344,298.3599853515625,1084600
2024-04-04 00:00:00-04:00,300.9599914550781,303.739990234375,282.6000061035156,282.7200012207031,1038500
2024-04-05 00:00:00-04:00,280.25,283.6499938964844,278.1499938964844,278.29998779296875,971200
2024-04-08 00:00:00-04:00,280.5,281.8999938964844,272.3900146484375,276.260009765625,850900
2024-04-09 00:00:00-04:00,278.2799987792969,290.8699951171875,275.30999755859375,288.70001220703125,997400
2024-04-10 00:00:00-04:00,274.82000732421875,275.9800109863281,258.3299865722656,260.4800109863281,1828200
2024-04-11 00:00:00-04:00,263.67999267578125,268.6000061035156,260.8699951171875,267.0899963378906,819500
2024-04-12 00:00:00-04:00,263.29998779296875,264.6300048828125,252.49000549316406,255.17999267578125,896300
2024-04-15 00:00:00-04:00,258.8699951171875,261.20001220703125,249.6300048828125,251.52000427246094,685700
2024-04-16 00:00:00-04:00,248.5,248.77999877929688,239.47999572753906,243.27000427246094,1136600
2024-04-17 00:00:00-04:00,246.57000732421875,247.89999389648438,242.41000366210938,243.72999572753906,739900
2024-04-18 00:00:00-04:00,245.64999389648438,249.24000549316406,242.0399932861328,245.2899932861328,531700
2024-04-19 00:00:00-04:00,244.19000244140625,246.6300048828125,238.27999877929688,240.41000366210938,491200
2024-04-22 00:00:00-04:00,243.0,246.69000244140625,237.66000366210938,245.1999969482422,539600
2024-04-23 00:00:00-04:00,247.0500030517578,251.94000244140625,244.10000610351562,248.55999755859375,509000
2024-04-24 00:00:00-04:00,247.50999450683594,253.07000732421875,244.42999267578125,251.85000610351562,469700
2024-04-25 00:00:00-04:00,243.02999877929688,243.83999633789062,236.75,243.3699951171875,787200
2024-04-26 00:00:00-04:00,243.7100067138672,252.75,243.7100067138672,248.91000366210938,478500
2024-04-29 00:00:00-04:00,251.83999633789062,258.1000061035156,250.77000427246094,255.75999450683594,712200
2024-04-30 00:00:00-04:00,252.11000061035156,255.1699981689453,247.0,247.0500030517578,333300
2024-05-01 00:00:00-04:00,246.19000244140625,254.22000122070312,239.5,245.0,614700
2024-05-02 00:00:00-04:00,249.0,262.6300048828125,245.00999450683594,262.010009765625,693500
2024-05-03 00:00:00-04:00,271.8800048828125,281.1700134277344,271.8800048828125,275.04998779296875,936800
2024-05-06 00:00:00-04:00,278.0,282.44000244140625,275.4599914550781,280.7799987792969,659900
2024-05-07 00:00:00-04:00,281.17999267578125,288.4200134277344,278.04998779296875,278.44000244140625,461700
2024-05-08 00:00:00-04:00,273.20001220703125,278.9200134277344,270.4700012207031,278.760009765625,492600
2024-05-09 00:00:00-04:00,279.6400146484375,294.3399963378906,278.6300048828125,294.1400146484375,598400
2024-05-10 00:00:00-04:00,295.30999755859375,298.3599853515625,285.3699951171875,290.9700012207031,530800
2024-05-13 00:00:00-04:00,294.8699951171875,305.5,290.2099914550781,292.25,738300
2024-05-14 00:00:00-04:00,299.4800109863281,304.1199951171875,290.510009765625,290.69000244140625,555100
2024-05-15 00:00:00-04:00,300.3800048828125,305.3999938964844,293.6600036621094,296.6600036621094,582900
2024-05-16 00:00:00-04:00,294.3500061035156,295.5799865722656,286.4599914550781,286.69000244140625,465000
2024-05-17 00:00:00-04:00,285.760009765625,287.0299987792969,277.6400146484375,278.4100036621094,467700
2024-05-20 00:00:00-04:00,277.75,284.3299865722656,275.20001220703125,279.92999267578125,486000
2024-05-21 00:00:00-04:00,278.010009765625,279.1099853515625,271.3500061035156,274.04998779296875,444900
2024-05-22 00:00:00-04:00,279.0,279.5299987792969,253.89999389648438,254.30999755859375,1000800
2024-05-23 00:00:00-04:00,255.0,255.83999633789062,244.88999938964844,248.5,1021400
2024-05-24 00:00:00-04:00,247.97999572753906,256.4800109863281,244.72999572753906,254.7100067138672,661100
2024-05-28 00:00:00-04:00,256.510009765625,258.4800109863281,248.25,250.63999938964844,533200
2024-05-29 00:00:00-04:00,246.1999969482422,255.35000610351562,245.02999877929688,252.58999633789062,526600
2024-05-30 00:00:00-04:00,256.3699951171875,268.5,256.3699951171875,263.6700134277344,788100
2024-05-31 00:00:00-04:00,265.6400146484375,272.32000732421875,259.8500061035156,271.92999267578125,732400
2024-06-03 00:00:00-04:00,276.8999938964844,278.4700012207031,273.0799865722656,275.010009765625,586500
2024-06-04 00:00:00-04:00,271.20001220703125,276.0,267.3699951171875,269.42999267578125,498100
2024-06-05 00:00:00-04:00,270.17999267578125,282.6499938964844,270.0,282.5799865722656,468100
2024-06-06 00:00:00-04:00,279.3299865722656,281.75,272.19000244140625,279.25,539200
2024-06-07 00:00:00-04:00,272.1499938964844,275.1700134277344,266.8999938964844,268.510009765625,611300
2024-06-10 00:00:00-04:00,267.2900085449219,274.2099914550781,264.3500061035156,273.9200134277344,618000
2024-06-11 00:00:00-04:00,272.8399963378906,278.7799987792969,267.2300109863281,278.6099853515625,580600
2024-06-12 00:00:00-04:00,292.7699890136719,301.17999267578125,284.1499938964844,285.5400085449219,783000
2024-06-13 00:00:00-04:00,286.3299865722656,290.1000061035156,276.0,277.04998779296875,1436500
2024-06-14 00:00:00-04:00,233.0,242.57000732421875,225.0,229.72999572753906,3994400
2024-06-17 00:00:00-04:00,227.00999450683594,233.9199981689453,224.0,231.47999572753906,1579200
2024-06-18 00:00:00-04:00,230.35000610351562,231.8699951171875,220.25,220.50999450683594,1422600
2024-06-20 00:00:00-04:00,218.0,221.63999938964844,212.5,217.8300018310547,1242700
2024-06-21 00:00:00-04:00,217.10000610351562,221.33999633789062,214.35000610351562,215.97000122070312,979000
2024-06-24 00:00:00-04:00,218.1300048828125,230.6999969482422,217.42999267578125,223.27999877929688,1124400
2024-06-25 00:00:00-04:00,223.27999877929688,223.9499969482422,212.42999267578125,214.9199981689453,992900
2024-06-26 00:00:00-04:00,214.82000732421875,221.8800048828125,214.27000427246094,219.19000244140625,592100
2024-06-27 00:00:00-04:00,234.02000427246094,240.97999572753906,228.50999450683594,239.3000030517578,1743900
2024-06-28 00:00:00-04:00,242.42999267578125,248.61000061035156,238.1699981689453,244.44000244140625,1174700
2024-07-01 00:00:00-04:00,244.5,244.5,234.3800048828125,238.6699981689453,622700
2024-07-02 00:00:00-04:00,241.63999938964844,250.0,239.80999755859375,249.5,644200
2024-07-03 00:00:00-04:00,248.89999389648438,248.89999389648438,240.39999389648438,240.72000122070312,320100
2024-07-05 00:00:00-04:00,241.86000061035156,246.47999572753906,238.02000427246094,238.02000427246094,498100
2024-07-08 00:00:00-04:00,239.75,247.75,239.75,242.0,644100
2024-07-09 00:00:00-04:00,242.30999755859375,243.92999267578125,233.13999938964844,237.88999938964844,611600
2024-07-10 00:00:00-04:00,241.0,246.52000427246094,238.5800018310547,245.3000030517578,326100
2024-07-11 00:00:00-04:00,258.1099853515625,268.8299865722656,255.39999389648438,266.9200134277344,1063100
2024-07-12 00:00:00-04:00,267.3999938964844,282.6300048828125,267.3999938964844,274.6199951171875,901300
2024-07-15 00:00:00-04:00,274.0,279.989990234375,268.010009765625,276.2099914550781,587400
2024-07-16 00:00:00-04:00,280.1400146484375,295.760009765625,277.55999755859375,294.260009765625,780900
2024-07-17 00:00:00-04:00,288.6000061035156,294.8999938964844,285.9100036621094,286.1499938964844,652700
2024-07-18 00:00:00-04:00,285.30999755859375,294.5799865722656,270.010009765625,273.760009765625,652300
2024-07-19 00:00:00-04:00,272.6300048828125,278.9100036621094,270.5,272.8399963378906,358900
2024-07-22 00:00:00-04:00,272.5199890136719,273.6499938964844,255.3300018310547,257.69000244140625,839000
2024-07-23 00:00:00-04:00,257.1199951171875,260.2300109863281,253.3300018310547,259.739990234375,466900
2024-07-24 00:00:00-04:00,258.3699951171875,263.5799865722656,252.82000732421875,253.49000549316406,520400
2024-07-25 00:00:00-04:00,252.3300018310547,268.4599914550781,247.11000061035156,260.6499938964844,877600
2024-07-26 00:00:00-04:00,266.30999755859375,281.8399963378906,265.739990234375,280.9700012207031,889100
2024-07-29 00:00:00-04:00,281.3599853515625,291.4200134277344,278.739990234375,289.7900085449219,620000
2024-07-30 00:00:00-04:00,290.75,292.7200012207031,279.6000061035156,285.1499938964844,578200
2024-07-31 00:00:00-04:00,286.44000244140625,299.260009765625,282.5299987792969,290.0799865722656,572400
2024-08-01 00:00:00-04:00,286.07000732421875,286.07000732421875,270.5799865722656,275.7900085449219,714000
2024-08-02 00:00:00-04:00,259.2200012207031,264.8999938964844,253.0,257.5899963378906,736700
2024-08-05 00:00:00-04:00,233.39999389648438,254.07000732421875,233.39999389648438,247.36000061035156,925900
2024-08-06 00:00:00-04:00,248.63999938964844,255.47999572753906,241.16000366210938,253.52999877929688,621700
2024-08-07 00:00:00-04:00,259.80999755859375,265.9200134277344,247.5500030517578,247.67999267578125,439700
2024-08-08 00:00:00-04:00,242.50999450683594,256.6199951171875,241.1300048828125,255.99000549316406,843300
2024-08-09 00:00:00-04:00,257.8599853515625,258.0,251.50999450683594,251.63999938964844,413000
2024-08-12 00:00:00-04:00,252.5399932861328,252.5399932861328,243.0,245.4499969482422,364900
2024-08-13 00:00:00-04:00,247.25999450683594,261.8900146484375,245.0,260.2200012207031,699100
2024-08-14 00:00:00-04:00,264.2300109863281,264.4599914550781,252.1999969482422,256.1700134277344,471900
