Date,Open,High,Low,Close,Volume
2023-08-25 00:00:00-04:00,4.139999866485596,4.364999771118164,4.110000133514404,4.329999923706055,687400
2023-08-28 00:00:00-04:00,4.340000152587891,4.340000152587891,4.209000110626221,4.300000190734863,348100
2023-08-29 00:00:00-04:00,4.28000020980835,4.5,4.260000228881836,4.309999942779541,960700
2023-08-30 00:00:00-04:00,4.300000190734863,4.489999771118164,4.289999961853027,4.449999809265137,268400
2023-08-31 00:00:00-04:00,4.460000038146973,4.599999904632568,4.460000038146973,4.519999980926514,419100
2023-09-01 00:00:00-04:00,4.53000020980835,4.695000171661377,4.53000020980835,4.659999847412109,402100
2023-09-05 00:00:00-04:00,4.619999885559082,4.760000228881836,4.599999904632568,4.75,343300
2023-09-06 00:00:00-04:00,4.760000228881836,4.804999828338623,4.699999809265137,4.769999980926514,515100
2023-09-07 00:00:00-04:00,4.710000038146973,4.75,4.480000019073486,4.480000019073486,429600
2023-09-08 00:00:00-04:00,4.5,4.559999942779541,4.429999828338623,4.440000057220459,390800
2023-09-11 00:00:00-04:00,4.46999979019165,4.630000114440918,4.394999980926514,4.619999885559082,881300
2023-09-12 00:00:00-04:00,4.599999904632568,4.639999866485596,4.164999961853027,4.28000020980835,742400
2023-09-13 00:00:00-04:00,4.289999961853027,4.329999923706055,4.054999828338623,4.059999942779541,445700
2023-09-14 00:00:00-04:00,4.090000152587891,4.195000171661377,4.070000171661377,4.179999828338623,358700
2023-09-15 00:00:00-04:00,4.159999847412109,4.170000076293945,4.050000190734863,4.130000114440918,416000
2023-09-18 00:00:00-04:00,4.130000114440918,4.130000114440918,4.0,4.0,449200
2023-09-19 00:00:00-04:00,4.0,4.275000095367432,3.990000009536743,4.25,484400
2023-09-20 00:00:00-04:00,4.260000228881836,4.260000228881836,4.025000095367432,4.070000171661377,461800
2023-09-21 00:00:00-04:00,4.010000228881836,4.050000190734863,3.9549999237060547,3.9600000381469727,391500
2023-09-22 00:00:00-04:00,3.9700000286102295,4.0,3.5799999237060547,3.640000104904175,890700
2023-09-25 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.450000047683716,3.5799999237060547,692000
2023-09-26 00:00:00-04:00,3.559999942779541,3.7200000286102295,3.559999942779541,3.619999885559082,360600
2023-09-27 00:00:00-04:00,3.640000104904175,3.7799999713897705,3.5999999046325684,3.5999999046325684,399700
2023-09-28 00:00:00-04:00,3.5999999046325684,3.686000108718872,3.5250000953674316,3.640000104904175,268600
2023-09-29 00:00:00-04:00,3.680000066757202,3.7750000953674316,3.549999952316284,3.5899999141693115,366300
2023-10-02 00:00:00-04:00,3.5899999141693115,3.634999990463257,3.359999895095825,3.440000057220459,435600
2023-10-03 00:00:00-04:00,3.430000066757202,3.430000066757202,3.184999942779541,3.2100000381469727,873800
2023-10-04 00:00:00-04:00,3.2300000190734863,3.2699999809265137,3.1549999713897705,3.240000009536743,364000
2023-10-05 00:00:00-04:00,3.240000009536743,3.2799999713897705,3.1500000953674316,3.1700000762939453,550200
2023-10-06 00:00:00-04:00,3.140000104904175,3.1500000953674316,3.0,3.0299999713897705,713000
2023-10-09 00:00:00-04:00,3.0,3.0999999046325684,2.7200000286102295,2.799999952316284,1263400
2023-10-10 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.8399999141693115,2.9100000858306885,403900
2023-10-11 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.609999895095825,2.740000009536743,1024600
2023-10-12 00:00:00-04:00,2.7699999809265137,2.890000104904175,2.734999895095825,2.890000104904175,552400
2023-10-13 00:00:00-04:00,2.880000114440918,2.880000114440918,2.615000009536743,2.7300000190734863,808200
2023-10-16 00:00:00-04:00,2.7799999713897705,2.950000047683716,2.680000066757202,2.9100000858306885,568100
2023-10-17 00:00:00-04:00,2.890000104904175,3.069999933242798,2.8499999046325684,2.990000009536743,491100
2023-10-18 00:00:00-04:00,2.9700000286102295,2.9820001125335693,2.799999952316284,2.809999942779541,508200
2023-10-19 00:00:00-04:00,2.819999933242798,2.9000000953674316,2.6449999809265137,2.700000047683716,432300
2023-10-20 00:00:00-04:00,2.700000047683716,2.759999990463257,2.619999885559082,2.630000114440918,487600
2023-10-23 00:00:00-04:00,2.630000114440918,2.630000114440918,2.509999990463257,2.5799999237060547,516600
2023-10-24 00:00:00-04:00,2.609999895095825,2.759999990463257,2.5999999046325684,2.7200000286102295,394800
2023-10-25 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.630000114440918,2.7200000286102295,217300
2023-10-26 00:00:00-04:00,2.740000009536743,2.765000104904175,2.630000114440918,2.700000047683716,275300
2023-10-27 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.5999999046325684,2.5999999046325684,347400
2023-10-30 00:00:00-04:00,2.630000114440918,2.799999952316284,2.630000114440918,2.7799999713897705,454000
2023-10-31 00:00:00-04:00,2.7799999713897705,2.950000047683716,2.7750000953674316,2.9000000953674316,434700
2023-11-01 00:00:00-04:00,2.9200000762939453,2.9549999237060547,2.740000009536743,2.930000066757202,397000
2023-11-02 00:00:00-04:00,3.049999952316284,3.0799999237060547,2.940000057220459,3.069999933242798,420200
2023-11-03 00:00:00-04:00,3.1700000762939453,3.190000057220459,3.059999942779541,3.1700000762939453,478400
2023-11-06 00:00:00-05:00,3.140000104904175,3.2130000591278076,2.9600000381469727,2.9800000190734863,431700
2023-11-07 00:00:00-05:00,2.990000009536743,2.990000009536743,2.809999942779541,2.930000066757202,263800
2023-11-08 00:00:00-05:00,2.9700000286102295,3.1600000858306885,2.890000104904175,3.0899999141693115,518000
2023-11-09 00:00:00-05:00,3.140000104904175,3.1700000762939453,2.9800000190734863,3.0199999809265137,503700
2023-11-10 00:00:00-05:00,2.799999952316284,3.255000114440918,2.5999999046325684,3.25,591800
2023-11-13 00:00:00-05:00,3.200000047683716,3.2850000858306885,3.1700000762939453,3.259999990463257,544600
2023-11-14 00:00:00-05:00,3.450000047683716,3.450000047683716,3.2300000190734863,3.25,607800
2023-11-15 00:00:00-05:00,3.309999942779541,3.309999942779541,3.1700000762939453,3.2899999618530273,661800
2023-11-16 00:00:00-05:00,3.2899999618530273,3.7899999618530273,3.259999990463257,3.75,1119100
2023-11-17 00:00:00-05:00,3.7899999618530273,4.130000114440918,3.75,4.090000152587891,1210800
2023-11-20 00:00:00-05:00,4.050000190734863,4.179999828338623,3.9200000762939453,4.039999961853027,689200
2023-11-21 00:00:00-05:00,4.010000228881836,4.054999828338623,3.869999885559082,3.9100000858306885,489000
2023-11-22 00:00:00-05:00,3.9200000762939453,4.005000114440918,3.815000057220459,3.890000104904175,468400
2023-11-24 00:00:00-05:00,3.8949999809265137,4.039999961853027,3.8299999237060547,3.990000009536743,262900
2023-11-27 00:00:00-05:00,3.9800000190734863,4.039999961853027,3.9100000858306885,3.990000009536743,428100
2023-11-28 00:00:00-05:00,3.940000057220459,4.130000114440918,3.8499999046325684,4.119999885559082,420000
2023-11-29 00:00:00-05:00,4.150000095367432,4.3480000495910645,4.070000171661377,4.159999847412109,698700
2023-11-30 00:00:00-05:00,4.150000095367432,4.28000020980835,4.050000190734863,4.260000228881836,452700
2023-12-01 00:00:00-05:00,4.25,4.610000133514404,4.195000171661377,4.559999942779541,804600
2023-12-04 00:00:00-05:00,4.550000190734863,4.764999866485596,4.510000228881836,4.739999771118164,637700
2023-12-05 00:00:00-05:00,4.670000076293945,4.679999828338623,4.199999809265137,4.320000171661377,733400
2023-12-06 00:00:00-05:00,4.400000095367432,4.429999828338623,4.21999979019165,4.289999961853027,451800
2023-12-07 00:00:00-05:00,4.300000190734863,4.324999809265137,4.09499979019165,4.170000076293945,540800
2023-12-08 00:00:00-05:00,4.170000076293945,4.239999771118164,4.070000171661377,4.099999904632568,466400
2023-12-11 00:00:00-05:00,4.059999942779541,4.079999923706055,3.75,4.059999942779541,1117600
2023-12-12 00:00:00-05:00,4.039999961853027,4.139999866485596,3.875,4.130000114440918,512800
2023-12-13 00:00:00-05:00,4.179999828338623,4.369999885559082,4.03000020980835,4.25,730100
2023-12-14 00:00:00-05:00,4.300000190734863,4.349999904632568,3.984999895095825,4.039999961853027,508300
2023-12-15 00:00:00-05:00,4.050000190734863,4.050000190734863,3.8499999046325684,3.859999895095825,806100
2023-12-18 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.640000104904175,3.700000047683716,808000
2023-12-19 00:00:00-05:00,3.75,3.8499999046325684,3.6600000858306885,3.6600000858306885,566800
2023-12-20 00:00:00-05:00,3.6700000762939453,3.75,3.559999942779541,3.5899999141693115,417200
2023-12-21 00:00:00-05:00,3.6500000953674316,3.7100000381469727,3.549999952316284,3.609999895095825,484300
2023-12-22 00:00:00-05:00,3.619999885559082,3.7200000286102295,3.575000047683716,3.609999895095825,327000
2023-12-26 00:00:00-05:00,3.619999885559082,3.7950000762939453,3.5999999046325684,3.759999990463257,365300
2023-12-27 00:00:00-05:00,3.75,3.7899999618530273,3.619999885559082,3.6500000953674316,360300
2023-12-28 00:00:00-05:00,3.5999999046325684,3.7100000381469727,3.5999999046325684,3.619999885559082,357500
2023-12-29 00:00:00-05:00,3.609999895095825,3.740000009536743,3.5799999237060547,3.630000114440918,525900
2024-01-02 00:00:00-05:00,3.609999895095825,4.21999979019165,3.5950000286102295,4.210000038146973,991400
2024-01-03 00:00:00-05:00,4.119999885559082,4.150000095367432,3.869999885559082,3.9100000858306885,513000
2024-01-04 00:00:00-05:00,3.9200000762939453,3.9200000762939453,3.7249999046325684,3.759999990463257,393100
2024-01-05 00:00:00-05:00,3.75,3.825000047683716,3.6700000762939453,3.75,324800
2024-01-08 00:00:00-05:00,3.740000009536743,3.950000047683716,3.690000057220459,3.940000057220459,410700
2024-01-09 00:00:00-05:00,3.869999885559082,4.114999771118164,3.8499999046325684,4.079999923706055,468900
2024-01-10 00:00:00-05:00,4.03000020980835,4.074999809265137,3.9800000190734863,4.050000190734863,337700
2024-01-11 00:00:00-05:00,4.03000020980835,4.090000152587891,3.940000057220459,4.0,361600
2024-01-12 00:00:00-05:00,4.0,4.190000057220459,4.0,4.079999923706055,424000
2024-01-16 00:00:00-05:00,4.010000228881836,4.019999980926514,3.755000114440918,3.8399999141693115,808400
2024-01-17 00:00:00-05:00,3.740000009536743,3.740000009536743,3.5399999618530273,3.5899999141693115,687300
2024-01-18 00:00:00-05:00,3.640000104904175,3.755000114440918,3.569999933242798,3.690000057220459,364100
2024-01-19 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.5450000762939453,3.5999999046325684,287400
2024-01-22 00:00:00-05:00,3.6700000762939453,4.119999885559082,3.619999885559082,4.099999904632568,729800
2024-01-23 00:00:00-05:00,4.099999904632568,4.380000114440918,3.994999885559082,4.309999942779541,1258700
2024-01-24 00:00:00-05:00,4.25,4.539999961853027,4.210000038146973,4.429999828338623,1209800
2024-01-25 00:00:00-05:00,4.5,4.5,4.034999847412109,4.110000133514404,493800
2024-01-26 00:00:00-05:00,4.070000171661377,4.159999847412109,3.9049999713897705,3.9100000858306885,445600
2024-01-29 00:00:00-05:00,3.9200000762939453,4.099999904632568,3.799999952316284,4.079999923706055,383500
2024-01-30 00:00:00-05:00,4.039999961853027,4.059999942779541,3.880000114440918,3.9000000953674316,283100
2024-01-31 00:00:00-05:00,3.950000047683716,4.025000095367432,3.765000104904175,3.7799999713897705,488100
2024-02-01 00:00:00-05:00,3.809999942779541,4.010000228881836,3.809999942779541,4.0,283600
2024-02-02 00:00:00-05:00,3.990000009536743,4.039999961853027,3.8949999809265137,4.010000228881836,281800
2024-02-05 00:00:00-05:00,3.9700000286102295,4.050000190734863,3.934999942779541,4.019999980926514,268100
2024-02-06 00:00:00-05:00,4.019999980926514,4.289999961853027,3.9700000286102295,4.260000228881836,462000
2024-02-07 00:00:00-05:00,4.25,4.25,3.9800000190734863,4.0,412100
2024-02-08 00:00:00-05:00,4.0,4.195000171661377,3.9600000381469727,4.039999961853027,570100
2024-02-09 00:00:00-05:00,4.079999923706055,4.204999923706055,4.059999942779541,4.159999847412109,407900
2024-02-12 00:00:00-05:00,4.159999847412109,4.349999904632568,4.070000171661377,4.320000171661377,671100
2024-02-13 00:00:00-05:00,4.320000171661377,4.349999904632568,3.890000104904175,3.890000104904175,1300600
2024-02-14 00:00:00-05:00,3.9200000762939453,4.008999824523926,3.799999952316284,3.9100000858306885,2436900
2024-02-15 00:00:00-05:00,3.9800000190734863,4.25,3.9800000190734863,4.170000076293945,929000
2024-02-16 00:00:00-05:00,4.130000114440918,4.409999847412109,4.130000114440918,4.25,870200
2024-02-20 00:00:00-05:00,4.170000076293945,4.199999809265137,3.9800000190734863,4.010000228881836,492300
2024-02-21 00:00:00-05:00,4.019999980926514,4.090000152587891,3.865000009536743,3.9100000858306885,397900
2024-02-22 00:00:00-05:00,3.950000047683716,3.950000047683716,3.809999942779541,3.859999895095825,416600
2024-02-23 00:00:00-05:00,3.869999885559082,4.010000228881836,3.8399999141693115,3.9100000858306885,335000
2024-02-26 00:00:00-05:00,3.9200000762939453,4.070000171661377,3.9149999618530273,4.039999961853027,611700
2024-02-27 00:00:00-05:00,4.070000171661377,4.164999961853027,4.039999961853027,4.090000152587891,428300
2024-02-28 00:00:00-05:00,4.03000020980835,4.150000095367432,3.990000009536743,4.03000020980835,290300
2024-02-29 00:00:00-05:00,4.079999923706055,4.230000019073486,4.059999942779541,4.130000114440918,529000
2024-03-01 00:00:00-05:00,4.150000095367432,4.235000133514404,4.099999904632568,4.119999885559082,458000
2024-03-04 00:00:00-05:00,4.119999885559082,4.195000171661377,3.950000047683716,3.9700000286102295,752700
2024-03-05 00:00:00-05:00,3.990000009536743,3.990000009536743,3.869999885559082,3.890000104904175,564500
2024-03-06 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.75,3.759999990463257,947400
2024-03-07 00:00:00-05:00,3.75,4.579999923706055,3.7200000286102295,4.53000020980835,2579300
2024-03-08 00:00:00-05:00,4.570000171661377,5.01200008392334,4.5,4.909999847412109,1979300
2024-03-11 00:00:00-04:00,4.849999904632568,4.900000095367432,4.579999923706055,4.760000228881836,1486900
2024-03-12 00:00:00-04:00,4.769999980926514,4.804999828338623,4.571000099182129,4.630000114440918,1615600
2024-03-13 00:00:00-04:00,4.630000114440918,4.900000095367432,4.610000133514404,4.679999828338623,1009700
2024-03-14 00:00:00-04:00,4.670000076293945,4.71999979019165,4.519999980926514,4.599999904632568,857000
2024-03-15 00:00:00-04:00,4.519999980926514,4.659999847412109,4.510000228881836,4.659999847412109,1195300
2024-03-18 00:00:00-04:00,4.659999847412109,4.980000019073486,4.599999904632568,4.889999866485596,1306400
2024-03-19 00:00:00-04:00,4.880000114440918,4.960000038146973,4.789999961853027,4.869999885559082,769300
2024-03-20 00:00:00-04:00,4.849999904632568,4.929999828338623,4.75,4.889999866485596,838300
2024-03-21 00:00:00-04:00,4.849999904632568,4.909999847412109,4.349999904632568,4.53000020980835,2303500
2024-03-22 00:00:00-04:00,4.570000171661377,4.670000076293945,4.224999904632568,4.289999961853027,1223500
2024-03-25 00:00:00-04:00,4.230000019073486,4.400000095367432,4.025000095367432,4.130000114440918,1087200
2024-03-26 00:00:00-04:00,4.130000114440918,4.269999980926514,4.070000171661377,4.170000076293945,935700
2024-03-27 00:00:00-04:00,4.21999979019165,4.28000020980835,4.144999980926514,4.25,731200
2024-03-28 00:00:00-04:00,4.269999980926514,4.440000057220459,4.239999771118164,4.28000020980835,482100
2024-04-01 00:00:00-04:00,4.289999961853027,4.364999771118164,4.170000076293945,4.360000133514404,497700
2024-04-02 00:00:00-04:00,4.28000020980835,4.400000095367432,4.215000152587891,4.380000114440918,610400
2024-04-03 00:00:00-04:00,4.349999904632568,4.494999885559082,4.329999923706055,4.409999847412109,487600
2024-04-04 00:00:00-04:00,4.46999979019165,4.71999979019165,4.429999828338623,4.5,746100
2024-04-05 00:00:00-04:00,4.480000019073486,4.78000020980835,4.480000019073486,4.75,522000
2024-04-08 00:00:00-04:00,4.789999961853027,4.949999809265137,4.7210001945495605,4.760000228881836,593700
2024-04-09 00:00:00-04:00,4.78000020980835,4.869999885559082,4.745999813079834,4.829999923706055,432700
2024-04-10 00:00:00-04:00,4.75,4.75,4.480000019073486,4.5,564500
2024-04-11 00:00:00-04:00,4.53000020980835,4.577000141143799,4.369999885559082,4.409999847412109,401100
2024-04-12 00:00:00-04:00,4.369999885559082,4.400000095367432,4.199999809265137,4.25,540000
2024-04-15 00:00:00-04:00,4.25,4.400000095367432,4.199999809265137,4.389999866485596,445000
2024-04-16 00:00:00-04:00,4.360000133514404,4.380000114440918,4.239999771118164,4.28000020980835,360400
2024-04-17 00:00:00-04:00,4.300000190734863,4.349999904632568,4.190000057220459,4.25,328800
2024-04-18 00:00:00-04:00,4.260000228881836,4.360000133514404,4.195000171661377,4.260000228881836,349400
2024-04-19 00:00:00-04:00,4.25,4.440000057220459,4.25,4.369999885559082,539600
2024-04-22 00:00:00-04:00,4.400000095367432,4.40500020980835,4.230000019073486,4.329999923706055,337700
2024-04-23 00:00:00-04:00,4.320000171661377,4.364999771118164,4.224999904632568,4.260000228881836,251800
2024-04-24 00:00:00-04:00,4.210000038146973,4.260000228881836,4.079999923706055,4.150000095367432,696900
2024-04-25 00:00:00-04:00,4.099999904632568,4.150000095367432,4.019999980926514,4.119999885559082,444800
2024-04-26 00:00:00-04:00,4.119999885559082,4.289999961853027,4.079999923706055,4.110000133514404,563400
2024-04-29 00:00:00-04:00,4.159999847412109,4.159999847412109,3.950000047683716,4.039999961853027,889600
2024-04-30 00:00:00-04:00,4.010000228881836,4.010000228881836,3.8499999046325684,3.9000000953674316,657700
2024-05-01 00:00:00-04:00,3.9000000953674316,3.938999891281128,3.7200000286102295,3.7300000190734863,708600
2024-05-02 00:00:00-04:00,3.7899999618530273,3.8299999237060547,3.6700000762939453,3.700000047683716,508300
2024-05-03 00:00:00-04:00,3.7799999713897705,3.9100000858306885,3.7699999809265137,3.8499999046325684,481300
2024-05-06 00:00:00-04:00,3.880000114440918,4.019999980926514,3.8399999141693115,4.019999980926514,542800
2024-05-07 00:00:00-04:00,4.03000020980835,4.195000171661377,4.03000020980835,4.170000076293945,562100
2024-05-08 00:00:00-04:00,4.139999866485596,4.349999904632568,3.9800000190734863,4.260000228881836,1487200
2024-05-09 00:00:00-04:00,4.789999961853027,5.599999904632568,4.659999847412109,5.590000152587891,4935700
2024-05-10 00:00:00-04:00,5.619999885559082,5.840000152587891,4.889999866485596,4.940000057220459,2110900
2024-05-13 00:00:00-04:00,4.980000019073486,5.050000190734863,4.829999923706055,5.039999961853027,841400
2024-05-14 00:00:00-04:00,5.079999923706055,5.295000076293945,5.0,5.050000190734863,1025500
2024-05-15 00:00:00-04:00,5.170000076293945,5.610000133514404,5.050000190734863,5.559999942779541,2087400
2024-05-16 00:00:00-04:00,5.519999980926514,5.920000076293945,5.449999809265137,5.820000171661377,1301500
2024-05-17 00:00:00-04:00,5.829999923706055,5.860000133514404,5.619999885559082,5.789999961853027,809900
2024-05-20 00:00:00-04:00,5.769999980926514,5.889999866485596,5.664999961853027,5.699999809265137,840100
2024-05-21 00:00:00-04:00,5.659999847412109,5.670000076293945,5.510000228881836,5.550000190734863,492900
2024-05-22 00:00:00-04:00,5.519999980926514,5.730000019073486,5.440000057220459,5.710000038146973,819300
2024-05-23 00:00:00-04:00,5.690000057220459,5.789999961853027,5.6020002365112305,5.679999828338623,426300
2024-05-24 00:00:00-04:00,5.679999828338623,5.730000019073486,5.630000114440918,5.710000038146973,361300
2024-05-28 00:00:00-04:00,5.789999961853027,6.135000228881836,5.760000228881836,6.059999942779541,1287900
2024-05-29 00:00:00-04:00,5.920000076293945,6.300000190734863,5.889999866485596,6.269999980926514,1474800
2024-05-30 00:00:00-04:00,6.230000019073486,6.269999980926514,6.039999961853027,6.039999961853027,818700
2024-05-31 00:00:00-04:00,6.070000171661377,6.070000171661377,5.730000019073486,5.800000190734863,805200
2024-06-03 00:00:00-04:00,5.849999904632568,5.875,5.650000095367432,5.739999771118164,558400
2024-06-04 00:00:00-04:00,5.690000057220459,5.730000019073486,5.574999809265137,5.679999828338623,468700
2024-06-05 00:00:00-04:00,5.710000038146973,6.150000095367432,5.650000095367432,6.130000114440918,934900
2024-06-06 00:00:00-04:00,6.070000171661377,6.199999809265137,5.96999979019165,6.150000095367432,723300
2024-06-07 00:00:00-04:00,6.050000190734863,6.230000019073486,6.000999927520752,6.019999980926514,613300
2024-06-10 00:00:00-04:00,6.0,6.210000038146973,5.909999847412109,6.159999847412109,882900
2024-06-11 00:00:00-04:00,6.110000133514404,6.150000095367432,5.870999813079834,6.03000020980835,728400
2024-06-12 00:00:00-04:00,6.139999866485596,6.21999979019165,5.914999961853027,5.960000038146973,1068300
2024-06-13 00:00:00-04:00,6.0,6.175000190734863,5.9029998779296875,6.150000095367432,765400
2024-06-14 00:00:00-04:00,6.179999828338623,6.489999771118164,6.090000152587891,6.289999961853027,1348900
2024-06-17 00:00:00-04:00,6.260000228881836,6.340000152587891,6.110000133514404,6.329999923706055,785600
2024-06-18 00:00:00-04:00,6.309999942779541,6.360000133514404,5.974999904632568,6.230000019073486,1196800
2024-06-20 00:00:00-04:00,6.230000019073486,6.34499979019165,6.21999979019165,6.269999980926514,716000
2024-06-21 00:00:00-04:00,6.260000228881836,6.480000019073486,6.1519999504089355,6.400000095367432,1196400
2024-06-24 00:00:00-04:00,6.360000133514404,6.570000171661377,6.295000076293945,6.510000228881836,1202700
2024-06-25 00:00:00-04:00,6.449999809265137,7.139999866485596,6.409999847412109,6.800000190734863,2117700
2024-06-26 00:00:00-04:00,6.730000019073486,6.829999923706055,6.452000141143799,6.539999961853027,929700
2024-06-27 00:00:00-04:00,6.539999961853027,6.650000095367432,6.349999904632568,6.440000057220459,816900
2024-06-28 00:00:00-04:00,6.460000038146973,6.514999866485596,6.010000228881836,6.130000114440918,2839100
2024-07-01 00:00:00-04:00,6.179999828338623,6.300000190734863,5.980000019073486,6.110000133514404,703900
2024-07-02 00:00:00-04:00,6.110000133514404,6.13100004196167,5.889999866485596,5.949999809265137,759700
2024-07-03 00:00:00-04:00,5.989999771118164,6.230000019073486,5.949999809265137,6.099999904632568,516900
2024-07-05 00:00:00-04:00,6.079999923706055,6.15500020980835,5.715000152587891,5.940000057220459,569100
2024-07-08 00:00:00-04:00,5.949999809265137,6.074999809265137,5.889999866485596,6.059999942779541,573300
2024-07-09 00:00:00-04:00,6.039999961853027,6.059999942779541,5.710000038146973,5.760000228881836,619600
2024-07-10 00:00:00-04:00,5.820000171661377,5.909999847412109,5.400000095367432,5.400000095367432,1233000
2024-07-11 00:00:00-04:00,5.449999809265137,5.5,4.974999904632568,5.5,1935500
2024-07-12 00:00:00-04:00,5.489999771118164,5.885000228881836,5.420000076293945,5.869999885559082,1259000
2024-07-15 00:00:00-04:00,5.920000076293945,5.989999771118164,5.610000133514404,5.78000020980835,1229700
2024-07-16 00:00:00-04:00,5.849999904632568,6.0,5.78000020980835,5.980000019073486,624300
2024-07-17 00:00:00-04:00,5.869999885559082,6.019999980926514,5.739999771118164,5.869999885559082,560100
2024-07-18 00:00:00-04:00,5.840000152587891,5.989999771118164,5.480000019073486,5.539999961853027,678300
2024-07-19 00:00:00-04:00,5.550000190734863,5.65500020980835,5.519999980926514,5.559999942779541,555400
2024-07-22 00:00:00-04:00,5.610000133514404,5.699999809265137,5.440000057220459,5.590000152587891,534800
2024-07-23 00:00:00-04:00,5.539999961853027,5.699999809265137,5.46999979019165,5.550000190734863,727500
2024-07-24 00:00:00-04:00,5.489999771118164,5.550000190734863,5.289999961853027,5.380000114440918,642000
2024-07-25 00:00:00-04:00,5.369999885559082,5.579999923706055,5.320000171661377,5.480000019073486,673700
2024-07-26 00:00:00-04:00,5.579999923706055,5.78000020980835,5.510000228881836,5.630000114440918,782600
2024-07-29 00:00:00-04:00,5.800000190734863,5.800000190734863,5.46999979019165,5.53000020980835,719800
2024-07-30 00:00:00-04:00,5.550000190734863,5.599999904632568,5.429999828338623,5.5,390800
2024-07-31 00:00:00-04:00,5.579999923706055,5.809999942779541,5.460000038146973,5.710000038146973,748600
2024-08-01 00:00:00-04:00,5.71999979019165,5.789999961853027,5.570000171661377,5.679999828338623,599400
